Filling queue with 20000 CIFAR images before starting to train. This will take a few minutes.
images.get_shape()
(128, 24, 24, 3)
conv1.get_shape()
(128, 24, 24, 64)
pool1.get_shape()
(128, 12, 12, 64)
norm1.get_shape()
(128, 12, 12, 64)
conv2.get_shape()
(128, 12, 12, 64)
norm2.get_shape()
(128, 12, 12, 64)
2018-03-22 11:32:37.140160: step 0, loss = 4.67 (178.0 examples/sec; 0.719 sec/batch)
2018-03-22 17:34:33.684323: step 42950, loss = 0.73 (250.1 examples/sec; 0.512 sec/batch)
2018-03-22 17:34:38.690540: step 42960, loss = 0.93 (255.7 examples/sec; 0.501 sec/batch)
2018-03-22 17:34:43.736272: step 42970, loss = 0.65 (253.7 examples/sec; 0.505 sec/batch)
2018-03-22 17:34:48.491366: step 42980, loss = 0.79 (269.2 examples/sec; 0.476 sec/batch)
2018-03-22 17:34:54.197376: step 42990, loss = 0.90 (224.3 examples/sec; 0.571 sec/batch)
2018-03-22 17:34:59.626860: step 43000, loss = 0.73 (235.7 examples/sec; 0.543 sec/batch)
2018-03-22 17:35:04.373359: step 43010, loss = 0.72 (269.7 examples/sec; 0.475 sec/batch)
2018-03-22 17:35:09.540431: step 43020, loss = 0.71 (247.7 examples/sec; 0.517 sec/batch)
2018-03-22 17:35:14.774343: step 43030, loss = 0.73 (244.6 examples/sec; 0.523 sec/batch)
2018-03-22 17:35:19.593295: step 43040, loss = 0.69 (265.6 examples/sec; 0.482 sec/batch)
2018-03-22 17:35:24.566301: step 43050, loss = 0.68 (257.4 examples/sec; 0.497 sec/batch)
2018-03-22 17:35:30.250320: step 43060, loss = 0.76 (225.2 examples/sec; 0.568 sec/batch)
2018-03-22 17:35:35.138263: step 43070, loss = 0.67 (261.9 examples/sec; 0.489 sec/batch)
2018-03-22 17:35:40.317223: step 43080, loss = 0.65 (247.2 examples/sec; 0.518 sec/batch)
2018-03-22 17:35:45.086351: step 43090, loss = 0.76 (268.4 examples/sec; 0.477 sec/batch)
2018-03-22 17:35:50.418192: step 43100, loss = 0.83 (240.1 examples/sec; 0.533 sec/batch)
2018-03-22 17:35:55.561676: step 43110, loss = 0.64 (248.9 examples/sec; 0.514 sec/batch)
2018-03-22 17:36:00.467484: step 43120, loss = 0.88 (260.9 examples/sec; 0.491 sec/batch)
2018-03-22 17:36:05.527223: step 43130, loss = 0.83 (253.0 examples/sec; 0.506 sec/batch)
2018-03-22 17:36:10.865741: step 43140, loss = 0.66 (239.8 examples/sec; 0.534 sec/batch)
2018-03-22 17:36:15.840369: step 43150, loss = 0.73 (257.3 examples/sec; 0.497 sec/batch)
2018-03-22 17:36:20.983394: step 43160, loss = 0.85 (248.9 examples/sec; 0.514 sec/batch)
2018-03-22 17:36:25.805071: step 43170, loss = 0.82 (265.5 examples/sec; 0.482 sec/batch)
2018-03-22 17:36:31.323084: step 43180, loss = 0.84 (232.0 examples/sec; 0.552 sec/batch)
2018-03-22 17:36:35.948780: step 43190, loss = 0.64 (276.7 examples/sec; 0.463 sec/batch)
2018-03-22 17:36:41.007842: step 43200, loss = 0.82 (253.0 examples/sec; 0.506 sec/batch)
2018-03-22 17:36:45.899458: step 43210, loss = 0.77 (261.7 examples/sec; 0.489 sec/batch)
2018-03-22 17:36:51.559149: step 43220, loss = 0.61 (226.2 examples/sec; 0.566 sec/batch)
2018-03-22 17:36:56.207497: step 43230, loss = 0.71 (275.4 examples/sec; 0.465 sec/batch)
2018-03-22 17:37:01.323487: step 43240, loss = 0.72 (250.2 examples/sec; 0.512 sec/batch)
2018-03-22 17:37:06.521454: step 43250, loss = 0.61 (246.3 examples/sec; 0.520 sec/batch)
2018-03-22 17:37:11.690644: step 43260, loss = 0.83 (247.6 examples/sec; 0.517 sec/batch)
2018-03-22 17:37:16.440757: step 43270, loss = 0.78 (269.5 examples/sec; 0.475 sec/batch)
2018-03-22 17:37:21.181419: step 43280, loss = 0.78 (270.0 examples/sec; 0.474 sec/batch)
2018-03-22 17:37:26.136186: step 43290, loss = 0.74 (258.3 examples/sec; 0.495 sec/batch)
2018-03-22 17:37:31.341866: step 43300, loss = 0.67 (245.9 examples/sec; 0.521 sec/batch)
2018-03-22 17:37:35.713350: step 43310, loss = 0.86 (292.8 examples/sec; 0.437 sec/batch)
2018-03-22 17:37:40.130418: step 43320, loss = 0.66 (289.8 examples/sec; 0.442 sec/batch)
2018-03-22 17:37:44.249252: step 43330, loss = 0.81 (310.8 examples/sec; 0.412 sec/batch)
2018-03-22 17:37:49.401489: step 43340, loss = 0.86 (248.4 examples/sec; 0.515 sec/batch)
2018-03-22 17:37:54.654391: step 43350, loss = 0.62 (243.7 examples/sec; 0.525 sec/batch)
2018-03-22 17:37:59.464501: step 43360, loss = 0.71 (266.1 examples/sec; 0.481 sec/batch)
2018-03-22 17:38:04.649368: step 43370, loss = 0.80 (246.9 examples/sec; 0.518 sec/batch)
2018-03-22 17:38:10.022349: step 43380, loss = 0.69 (238.2 examples/sec; 0.537 sec/batch)
2018-03-22 17:38:14.652503: step 43390, loss = 0.89 (276.4 examples/sec; 0.463 sec/batch)
2018-03-22 17:38:19.518466: step 43400, loss = 0.82 (263.1 examples/sec; 0.487 sec/batch)
2018-03-22 17:38:24.129376: step 43410, loss = 0.75 (277.6 examples/sec; 0.461 sec/batch)
2018-03-22 17:38:29.586381: step 43420, loss = 0.66 (234.6 examples/sec; 0.546 sec/batch)
2018-03-22 17:38:34.354314: step 43430, loss = 0.79 (268.5 examples/sec; 0.477 sec/batch)
2018-03-22 17:38:39.419337: step 43440, loss = 0.75 (252.7 examples/sec; 0.507 sec/batch)
2018-03-22 17:38:44.457207: step 43450, loss = 0.69 (254.1 examples/sec; 0.504 sec/batch)
2018-03-22 17:38:49.596528: step 43460, loss = 0.67 (249.1 examples/sec; 0.514 sec/batch)
2018-03-22 17:38:54.717396: step 43470, loss = 0.67 (250.0 examples/sec; 0.512 sec/batch)
2018-03-22 17:39:00.207398: step 43480, loss = 0.68 (233.2 examples/sec; 0.549 sec/batch)
2018-03-22 17:39:05.458347: step 43490, loss = 0.70 (243.8 examples/sec; 0.525 sec/batch)
2018-03-22 17:39:10.519831: step 43500, loss = 0.76 (252.9 examples/sec; 0.506 sec/batch)
2018-03-22 17:39:15.208782: step 43510, loss = 0.83 (273.0 examples/sec; 0.469 sec/batch)
2018-03-22 17:39:20.702420: step 43520, loss = 0.76 (233.0 examples/sec; 0.549 sec/batch)
2018-03-22 17:39:25.456202: step 43530, loss = 0.74 (269.3 examples/sec; 0.475 sec/batch)
2018-03-22 17:39:30.582399: step 43540, loss = 0.69 (249.7 examples/sec; 0.513 sec/batch)
2018-03-22 17:39:34.976178: step 43550, loss = 0.88 (291.3 examples/sec; 0.439 sec/batch)
2018-03-22 17:39:40.017613: step 43560, loss = 0.86 (253.9 examples/sec; 0.504 sec/batch)
2018-03-22 17:39:44.962373: step 43570, loss = 0.70 (258.9 examples/sec; 0.494 sec/batch)
2018-03-22 17:39:50.110331: step 43580, loss = 0.61 (248.6 examples/sec; 0.515 sec/batch)
2018-03-22 17:39:55.128178: step 43590, loss = 0.77 (255.1 examples/sec; 0.502 sec/batch)
2018-03-22 17:40:00.692766: step 43600, loss = 0.73 (230.0 examples/sec; 0.556 sec/batch)
2018-03-22 17:40:05.490813: step 43610, loss = 0.75 (266.8 examples/sec; 0.480 sec/batch)
2018-03-22 17:40:10.329632: step 43620, loss = 0.73 (264.5 examples/sec; 0.484 sec/batch)
2018-03-22 17:40:14.929184: step 43630, loss = 0.90 (278.3 examples/sec; 0.460 sec/batch)
2018-03-22 17:40:20.569386: step 43640, loss = 0.81 (226.9 examples/sec; 0.564 sec/batch)
2018-03-22 17:40:25.997684: step 43650, loss = 0.72 (235.8 examples/sec; 0.543 sec/batch)
2018-03-22 17:40:30.676405: step 43660, loss = 0.83 (273.6 examples/sec; 0.468 sec/batch)
2018-03-22 17:40:35.660261: step 43670, loss = 0.80 (256.8 examples/sec; 0.498 sec/batch)
2018-03-22 17:40:40.838484: step 43680, loss = 0.67 (247.2 examples/sec; 0.518 sec/batch)
2018-03-22 17:40:45.755375: step 43690, loss = 0.64 (260.3 examples/sec; 0.492 sec/batch)
2018-03-22 17:40:51.319411: step 43700, loss = 0.81 (230.0 examples/sec; 0.556 sec/batch)
2018-03-22 17:40:55.687829: step 43710, loss = 0.74 (293.0 examples/sec; 0.437 sec/batch)
2018-03-22 17:41:00.783167: step 43720, loss = 0.78 (251.2 examples/sec; 0.510 sec/batch)
2018-03-22 17:41:05.928416: step 43730, loss = 0.73 (248.8 examples/sec; 0.515 sec/batch)
2018-03-22 17:41:10.788408: step 43740, loss = 0.62 (263.4 examples/sec; 0.486 sec/batch)
2018-03-22 17:41:15.623466: step 43750, loss = 0.79 (264.7 examples/sec; 0.484 sec/batch)
2018-03-22 17:41:21.517374: step 43760, loss = 0.91 (217.2 examples/sec; 0.589 sec/batch)
2018-03-22 17:41:26.308465: step 43770, loss = 0.73 (267.2 examples/sec; 0.479 sec/batch)
2018-03-22 17:41:30.926451: step 43780, loss = 0.82 (277.2 examples/sec; 0.462 sec/batch)
2018-03-22 17:41:35.343534: step 43790, loss = 0.72 (289.8 examples/sec; 0.442 sec/batch)
2018-03-22 17:41:39.700403: step 43800, loss = 0.84 (293.8 examples/sec; 0.436 sec/batch)
2018-03-22 17:41:44.764283: step 43810, loss = 0.71 (252.8 examples/sec; 0.506 sec/batch)
2018-03-22 17:41:49.909336: step 43820, loss = 0.82 (248.8 examples/sec; 0.515 sec/batch)
2018-03-22 17:41:55.443571: step 43830, loss = 0.77 (231.3 examples/sec; 0.553 sec/batch)
2018-03-22 17:42:00.566339: step 43840, loss = 0.76 (249.9 examples/sec; 0.512 sec/batch)
2018-03-22 17:42:05.276474: step 43850, loss = 0.77 (271.8 examples/sec; 0.471 sec/batch)
2018-03-22 17:42:10.488366: step 43860, loss = 0.76 (245.6 examples/sec; 0.521 sec/batch)
2018-03-22 17:42:15.388408: step 43870, loss = 0.70 (261.2 examples/sec; 0.490 sec/batch)
2018-03-22 17:42:20.904424: step 43880, loss = 0.86 (232.1 examples/sec; 0.552 sec/batch)
2018-03-22 17:42:25.491422: step 43890, loss = 0.81 (279.0 examples/sec; 0.459 sec/batch)
2018-03-22 17:42:31.408376: step 43900, loss = 0.78 (216.3 examples/sec; 0.592 sec/batch)
2018-03-22 17:42:36.146566: step 43910, loss = 0.75 (270.1 examples/sec; 0.474 sec/batch)
2018-03-22 17:42:41.432000: step 43920, loss = 0.77 (242.2 examples/sec; 0.529 sec/batch)
2018-03-22 17:42:46.219383: step 43930, loss = 0.94 (267.4 examples/sec; 0.479 sec/batch)
2018-03-22 17:42:51.976373: step 43940, loss = 0.65 (222.3 examples/sec; 0.576 sec/batch)
2018-03-22 17:42:57.140238: step 43950, loss = 0.88 (247.9 examples/sec; 0.516 sec/batch)
2018-03-22 17:43:01.859028: step 43960, loss = 0.90 (271.3 examples/sec; 0.472 sec/batch)
2018-03-22 17:43:06.708385: step 43970, loss = 0.66 (264.0 examples/sec; 0.485 sec/batch)
2018-03-22 17:43:12.005442: step 43980, loss = 0.73 (241.6 examples/sec; 0.530 sec/batch)
2018-03-22 17:43:17.647291: step 43990, loss = 0.68 (226.9 examples/sec; 0.564 sec/batch)
2018-03-22 17:43:23.348096: step 44000, loss = 0.85 (224.5 examples/sec; 0.570 sec/batch)
2018-03-22 17:43:28.036052: step 44010, loss = 0.79 (273.0 examples/sec; 0.469 sec/batch)
2018-03-22 17:43:33.222486: step 44020, loss = 0.69 (246.8 examples/sec; 0.519 sec/batch)
2018-03-22 17:43:38.390429: step 44030, loss = 0.92 (247.7 examples/sec; 0.517 sec/batch)
2018-03-22 17:43:43.569484: step 44040, loss = 0.86 (247.1 examples/sec; 0.518 sec/batch)
2018-03-22 17:43:48.849427: step 44050, loss = 0.78 (242.4 examples/sec; 0.528 sec/batch)
2018-03-22 17:43:54.322851: step 44060, loss = 0.68 (233.9 examples/sec; 0.547 sec/batch)
2018-03-22 17:43:59.962364: step 44070, loss = 0.73 (227.0 examples/sec; 0.564 sec/batch)
2018-03-22 17:44:05.381000: step 44080, loss = 0.77 (236.2 examples/sec; 0.542 sec/batch)
2018-03-22 17:44:10.544360: step 44090, loss = 0.68 (247.9 examples/sec; 0.516 sec/batch)
2018-03-22 17:44:15.749328: step 44100, loss = 0.88 (245.9 examples/sec; 0.520 sec/batch)
2018-03-22 17:44:21.101332: step 44110, loss = 0.72 (239.2 examples/sec; 0.535 sec/batch)
2018-03-22 17:44:26.247353: step 44120, loss = 0.79 (248.7 examples/sec; 0.515 sec/batch)
2018-03-22 17:44:31.538644: step 44130, loss = 0.88 (241.9 examples/sec; 0.529 sec/batch)
2018-03-22 17:44:36.431049: step 44140, loss = 0.82 (261.6 examples/sec; 0.489 sec/batch)
2018-03-22 17:44:41.901468: step 44150, loss = 0.73 (234.0 examples/sec; 0.547 sec/batch)
2018-03-22 17:44:46.654387: step 44160, loss = 0.86 (269.3 examples/sec; 0.475 sec/batch)
2018-03-22 17:44:51.596484: step 44170, loss = 0.82 (259.0 examples/sec; 0.494 sec/batch)
2018-03-22 17:44:56.118957: step 44180, loss = 0.93 (283.0 examples/sec; 0.452 sec/batch)
2018-03-22 17:45:01.388545: step 44190, loss = 0.75 (242.9 examples/sec; 0.527 sec/batch)
2018-03-22 17:45:06.444434: step 44200, loss = 0.79 (253.2 examples/sec; 0.506 sec/batch)
2018-03-22 17:45:11.201437: step 44210, loss = 0.78 (269.1 examples/sec; 0.476 sec/batch)
2018-03-22 17:45:15.578632: step 44220, loss = 0.83 (292.4 examples/sec; 0.438 sec/batch)
2018-03-22 17:45:20.078875: step 44230, loss = 0.62 (284.4 examples/sec; 0.450 sec/batch)
2018-03-22 17:45:24.181552: step 44240, loss = 0.85 (312.0 examples/sec; 0.410 sec/batch)
2018-03-22 17:45:28.210329: step 44250, loss = 0.89 (317.7 examples/sec; 0.403 sec/batch)
2018-03-22 17:45:33.062440: step 44260, loss = 0.89 (263.8 examples/sec; 0.485 sec/batch)
2018-03-22 17:45:37.702355: step 44270, loss = 0.75 (275.9 examples/sec; 0.464 sec/batch)
2018-03-22 17:45:42.633388: step 44280, loss = 0.71 (259.6 examples/sec; 0.493 sec/batch)
2018-03-22 17:45:47.862431: step 44290, loss = 0.74 (244.8 examples/sec; 0.523 sec/batch)
2018-03-22 17:45:53.145801: step 44300, loss = 0.80 (242.3 examples/sec; 0.528 sec/batch)
2018-03-22 17:45:57.545072: step 44310, loss = 0.66 (291.0 examples/sec; 0.440 sec/batch)
2018-03-22 17:46:02.639043: step 44320, loss = 0.77 (251.3 examples/sec; 0.509 sec/batch)
2018-03-22 17:46:07.734406: step 44330, loss = 0.82 (251.2 examples/sec; 0.510 sec/batch)
2018-03-22 17:46:12.564205: step 44340, loss = 0.75 (265.0 examples/sec; 0.483 sec/batch)
2018-03-22 17:46:17.390512: step 44350, loss = 0.73 (265.2 examples/sec; 0.483 sec/batch)
2018-03-22 17:46:22.111396: step 44360, loss = 0.58 (271.1 examples/sec; 0.472 sec/batch)
2018-03-22 17:46:27.413312: step 44370, loss = 0.63 (241.4 examples/sec; 0.530 sec/batch)
2018-03-22 17:46:32.837425: step 44380, loss = 0.76 (236.0 examples/sec; 0.542 sec/batch)
2018-03-22 17:46:38.174392: step 44390, loss = 0.83 (239.8 examples/sec; 0.534 sec/batch)
2018-03-22 17:46:44.100121: step 44400, loss = 0.80 (216.0 examples/sec; 0.593 sec/batch)
2018-03-22 17:46:48.804366: step 44410, loss = 0.68 (272.1 examples/sec; 0.470 sec/batch)
2018-03-22 17:46:53.902434: step 44420, loss = 0.68 (251.1 examples/sec; 0.510 sec/batch)
2018-03-22 17:46:58.480176: step 44430, loss = 0.80 (279.6 examples/sec; 0.458 sec/batch)
2018-03-22 17:47:03.637426: step 44440, loss = 0.74 (248.2 examples/sec; 0.516 sec/batch)
2018-03-22 17:47:08.816435: step 44450, loss = 0.69 (247.2 examples/sec; 0.518 sec/batch)
2018-03-22 17:47:13.722996: step 44460, loss = 0.69 (260.9 examples/sec; 0.491 sec/batch)
2018-03-22 17:47:19.201413: step 44470, loss = 0.74 (233.6 examples/sec; 0.548 sec/batch)
2018-03-22 17:47:24.471476: step 44480, loss = 0.69 (242.9 examples/sec; 0.527 sec/batch)
2018-03-22 17:47:29.971605: step 44490, loss = 0.74 (232.7 examples/sec; 0.550 sec/batch)
2018-03-22 17:47:35.093731: step 44500, loss = 0.72 (249.9 examples/sec; 0.512 sec/batch)
2018-03-22 17:47:40.169068: step 44510, loss = 0.73 (252.2 examples/sec; 0.508 sec/batch)
2018-03-22 17:47:45.334482: step 44520, loss = 0.70 (247.8 examples/sec; 0.517 sec/batch)
2018-03-22 17:47:50.151420: step 44530, loss = 0.70 (265.7 examples/sec; 0.482 sec/batch)
2018-03-22 17:47:55.393351: step 44540, loss = 0.81 (244.2 examples/sec; 0.524 sec/batch)
2018-03-22 17:48:00.760382: step 44550, loss = 0.76 (238.5 examples/sec; 0.537 sec/batch)
2018-03-22 17:48:05.767398: step 44560, loss = 0.75 (255.6 examples/sec; 0.501 sec/batch)
2018-03-22 17:48:10.504479: step 44570, loss = 0.80 (270.2 examples/sec; 0.474 sec/batch)
2018-03-22 17:48:15.584261: step 44580, loss = 0.72 (252.0 examples/sec; 0.508 sec/batch)
2018-03-22 17:48:20.671361: step 44590, loss = 0.78 (251.6 examples/sec; 0.509 sec/batch)
2018-03-22 17:48:26.073614: step 44600, loss = 0.78 (236.9 examples/sec; 0.540 sec/batch)
2018-03-22 17:48:31.831487: step 44610, loss = 0.89 (222.3 examples/sec; 0.576 sec/batch)
2018-03-22 17:48:36.837884: step 44620, loss = 0.82 (255.7 examples/sec; 0.501 sec/batch)
2018-03-22 17:48:42.203744: step 44630, loss = 0.83 (238.5 examples/sec; 0.537 sec/batch)
2018-03-22 17:48:47.135381: step 44640, loss = 0.78 (259.5 examples/sec; 0.493 sec/batch)
2018-03-22 17:48:52.390469: step 44650, loss = 0.74 (243.6 examples/sec; 0.526 sec/batch)
2018-03-22 17:48:57.492435: step 44660, loss = 0.79 (250.9 examples/sec; 0.510 sec/batch)
2018-03-22 17:49:02.163236: step 44670, loss = 0.74 (274.0 examples/sec; 0.467 sec/batch)
2018-03-22 17:49:06.659068: step 44680, loss = 0.67 (284.7 examples/sec; 0.450 sec/batch)
2018-03-22 17:49:11.584188: step 44690, loss = 0.70 (259.9 examples/sec; 0.493 sec/batch)
2018-03-22 17:49:16.531832: step 44700, loss = 0.86 (258.7 examples/sec; 0.495 sec/batch)
2018-03-22 17:49:21.595404: step 44710, loss = 0.77 (252.8 examples/sec; 0.506 sec/batch)
2018-03-22 17:49:26.820210: step 44720, loss = 0.76 (245.0 examples/sec; 0.522 sec/batch)
2018-03-22 17:49:32.324324: step 44730, loss = 0.68 (232.6 examples/sec; 0.550 sec/batch)
2018-03-22 17:49:37.079099: step 44740, loss = 0.75 (269.2 examples/sec; 0.475 sec/batch)
2018-03-22 17:49:41.902370: step 44750, loss = 0.78 (265.4 examples/sec; 0.482 sec/batch)
2018-03-22 17:49:46.762871: step 44760, loss = 0.67 (263.3 examples/sec; 0.486 sec/batch)
2018-03-22 17:49:52.339497: step 44770, loss = 0.79 (229.5 examples/sec; 0.558 sec/batch)
2018-03-22 17:49:57.549371: step 44780, loss = 0.73 (245.7 examples/sec; 0.521 sec/batch)
2018-03-22 17:50:02.595773: step 44790, loss = 0.69 (253.6 examples/sec; 0.505 sec/batch)
2018-03-22 17:50:07.535768: step 44800, loss = 0.79 (259.1 examples/sec; 0.494 sec/batch)
2018-03-22 17:50:12.958435: step 44810, loss = 0.85 (236.0 examples/sec; 0.542 sec/batch)
2018-03-22 17:50:18.002424: step 44820, loss = 0.71 (253.8 examples/sec; 0.504 sec/batch)
2018-03-22 17:50:23.330438: step 44830, loss = 0.85 (240.2 examples/sec; 0.533 sec/batch)
2018-03-22 17:50:28.545089: step 44840, loss = 0.79 (245.5 examples/sec; 0.521 sec/batch)
2018-03-22 17:50:33.543679: step 44850, loss = 0.76 (256.1 examples/sec; 0.500 sec/batch)
2018-03-22 17:50:38.250386: step 44860, loss = 0.76 (272.0 examples/sec; 0.471 sec/batch)
2018-03-22 17:50:43.539418: step 44870, loss = 0.62 (242.0 examples/sec; 0.529 sec/batch)
2018-03-22 17:50:48.448406: step 44880, loss = 0.70 (260.7 examples/sec; 0.491 sec/batch)
2018-03-22 17:50:53.232399: step 44890, loss = 0.67 (267.6 examples/sec; 0.478 sec/batch)
2018-03-22 17:50:58.591412: step 44900, loss = 0.70 (238.9 examples/sec; 0.536 sec/batch)
2018-03-22 17:51:03.989343: step 44910, loss = 0.94 (237.1 examples/sec; 0.540 sec/batch)
2018-03-22 17:51:08.586076: step 44920, loss = 0.76 (278.5 examples/sec; 0.460 sec/batch)
2018-03-22 17:51:13.544342: step 44930, loss = 0.77 (258.2 examples/sec; 0.496 sec/batch)
2018-03-22 17:51:19.432461: step 44940, loss = 0.78 (217.4 examples/sec; 0.589 sec/batch)
2018-03-22 17:51:24.756527: step 44950, loss = 0.68 (240.4 examples/sec; 0.532 sec/batch)
2018-03-22 17:51:29.605414: step 44960, loss = 0.70 (264.0 examples/sec; 0.485 sec/batch)
2018-03-22 17:51:34.644363: step 44970, loss = 0.65 (254.0 examples/sec; 0.504 sec/batch)
2018-03-22 17:51:40.397410: step 44980, loss = 0.69 (222.5 examples/sec; 0.575 sec/batch)
2018-03-22 17:51:45.848473: step 44990, loss = 0.91 (234.8 examples/sec; 0.545 sec/batch)
2018-03-22 17:51:50.928707: step 45000, loss = 0.83 (252.0 examples/sec; 0.508 sec/batch)
2018-03-22 17:51:55.858846: step 45010, loss = 0.70 (259.6 examples/sec; 0.493 sec/batch)
2018-03-22 17:52:01.089153: step 45020, loss = 0.90 (244.7 examples/sec; 0.523 sec/batch)
2018-03-22 17:52:06.225570: step 45030, loss = 0.65 (249.2 examples/sec; 0.514 sec/batch)
2018-03-22 17:52:11.533312: step 45040, loss = 0.76 (241.2 examples/sec; 0.531 sec/batch)
2018-03-22 17:52:16.336410: step 45050, loss = 0.66 (266.5 examples/sec; 0.480 sec/batch)
2018-03-22 17:52:21.891415: step 45060, loss = 0.78 (230.4 examples/sec; 0.556 sec/batch)
2018-03-22 17:52:26.670407: step 45070, loss = 0.82 (267.8 examples/sec; 0.478 sec/batch)
2018-03-22 17:52:31.831003: step 45080, loss = 0.89 (248.0 examples/sec; 0.516 sec/batch)
2018-03-22 17:52:37.008665: step 45090, loss = 0.93 (247.2 examples/sec; 0.518 sec/batch)
2018-03-22 17:52:42.376376: step 45100, loss = 0.73 (238.5 examples/sec; 0.537 sec/batch)
2018-03-22 17:52:47.262833: step 45110, loss = 0.75 (261.9 examples/sec; 0.489 sec/batch)
2018-03-22 17:52:51.582448: step 45120, loss = 0.72 (296.3 examples/sec; 0.432 sec/batch)
2018-03-22 17:52:55.978400: step 45130, loss = 0.86 (291.2 examples/sec; 0.440 sec/batch)
2018-03-22 17:53:00.530449: step 45140, loss = 0.65 (281.2 examples/sec; 0.455 sec/batch)
2018-03-22 17:53:05.640476: step 45150, loss = 0.75 (250.5 examples/sec; 0.511 sec/batch)
2018-03-22 17:53:11.042999: step 45160, loss = 0.88 (236.9 examples/sec; 0.540 sec/batch)
2018-03-22 17:53:15.985345: step 45170, loss = 0.84 (259.0 examples/sec; 0.494 sec/batch)
2018-03-22 17:53:20.956494: step 45180, loss = 0.71 (257.5 examples/sec; 0.497 sec/batch)
2018-03-22 17:53:25.204046: step 45190, loss = 0.84 (301.3 examples/sec; 0.425 sec/batch)
2018-03-22 17:53:30.466993: step 45200, loss = 0.64 (243.2 examples/sec; 0.526 sec/batch)
2018-03-22 17:53:35.270459: step 45210, loss = 0.74 (266.5 examples/sec; 0.480 sec/batch)
2018-03-22 17:53:40.376323: step 45220, loss = 0.81 (250.7 examples/sec; 0.511 sec/batch)
2018-03-22 17:53:45.645406: step 45230, loss = 0.70 (242.9 examples/sec; 0.527 sec/batch)
2018-03-22 17:53:50.750682: step 45240, loss = 0.70 (250.7 examples/sec; 0.511 sec/batch)
2018-03-22 17:53:55.875280: step 45250, loss = 0.82 (249.8 examples/sec; 0.512 sec/batch)
2018-03-22 17:54:00.705486: step 45260, loss = 0.77 (265.0 examples/sec; 0.483 sec/batch)
2018-03-22 17:54:05.488461: step 45270, loss = 0.77 (267.6 examples/sec; 0.478 sec/batch)
2018-03-22 17:54:10.607434: step 45280, loss = 0.84 (250.1 examples/sec; 0.512 sec/batch)
2018-03-22 17:54:15.660362: step 45290, loss = 0.69 (253.3 examples/sec; 0.505 sec/batch)
2018-03-22 17:54:20.871930: step 45300, loss = 0.68 (245.6 examples/sec; 0.521 sec/batch)
2018-03-22 17:54:25.594122: step 45310, loss = 0.70 (271.1 examples/sec; 0.472 sec/batch)
2018-03-22 17:54:31.268928: step 45320, loss = 0.75 (225.6 examples/sec; 0.567 sec/batch)
2018-03-22 17:54:36.316746: step 45330, loss = 0.76 (253.6 examples/sec; 0.505 sec/batch)
2018-03-22 17:54:40.945116: step 45340, loss = 1.01 (276.5 examples/sec; 0.463 sec/batch)
2018-03-22 17:54:45.822366: step 45350, loss = 0.74 (262.4 examples/sec; 0.488 sec/batch)
2018-03-22 17:54:51.089406: step 45360, loss = 0.77 (243.0 examples/sec; 0.527 sec/batch)
2018-03-22 17:54:56.213420: step 45370, loss = 0.88 (249.8 examples/sec; 0.512 sec/batch)
2018-03-22 17:55:01.363868: step 45380, loss = 0.74 (248.5 examples/sec; 0.515 sec/batch)
2018-03-22 17:55:06.266339: step 45390, loss = 0.75 (261.1 examples/sec; 0.490 sec/batch)
2018-03-22 17:55:11.717365: step 45400, loss = 0.85 (234.8 examples/sec; 0.545 sec/batch)
2018-03-22 17:55:16.620098: step 45410, loss = 0.77 (261.1 examples/sec; 0.490 sec/batch)
2018-03-22 17:55:21.512426: step 45420, loss = 0.72 (261.6 examples/sec; 0.489 sec/batch)
2018-03-22 17:55:26.304443: step 45430, loss = 0.79 (267.1 examples/sec; 0.479 sec/batch)
2018-03-22 17:55:31.946787: step 45440, loss = 0.82 (226.9 examples/sec; 0.564 sec/batch)
2018-03-22 17:55:36.747806: step 45450, loss = 0.73 (266.6 examples/sec; 0.480 sec/batch)
2018-03-22 17:55:41.156215: step 45460, loss = 0.60 (290.4 examples/sec; 0.441 sec/batch)
2018-03-22 17:55:45.783387: step 45470, loss = 0.82 (276.6 examples/sec; 0.463 sec/batch)
2018-03-22 17:55:51.190403: step 45480, loss = 0.97 (236.7 examples/sec; 0.541 sec/batch)
2018-03-22 17:55:56.382614: step 45490, loss = 0.80 (246.5 examples/sec; 0.519 sec/batch)
2018-03-22 17:56:01.228050: step 45500, loss = 0.83 (264.2 examples/sec; 0.485 sec/batch)
2018-03-22 17:56:05.909471: step 45510, loss = 0.90 (273.4 examples/sec; 0.468 sec/batch)
2018-03-22 17:56:10.679196: step 45520, loss = 0.66 (268.4 examples/sec; 0.477 sec/batch)
2018-03-22 17:56:15.863405: step 45530, loss = 0.79 (246.9 examples/sec; 0.518 sec/batch)
2018-03-22 17:56:21.404851: step 45540, loss = 0.67 (231.0 examples/sec; 0.554 sec/batch)
2018-03-22 17:56:26.085314: step 45550, loss = 0.85 (273.5 examples/sec; 0.468 sec/batch)
2018-03-22 17:56:31.274575: step 45560, loss = 0.98 (246.7 examples/sec; 0.519 sec/batch)
2018-03-22 17:56:36.395912: step 45570, loss = 0.62 (249.9 examples/sec; 0.512 sec/batch)
2018-03-22 17:56:40.977311: step 45580, loss = 0.79 (279.4 examples/sec; 0.458 sec/batch)
2018-03-22 17:56:44.990535: step 45590, loss = 0.67 (318.9 examples/sec; 0.401 sec/batch)
